"37.7658","-122.3978","2016-07-04T17:00","PM2.5","3.3","UG/M3"
"37.7658","-122.3978","2016-07-04T17:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-04T17:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-04T18:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-04T18:00","PM2.5","3.6","UG/M3"
"37.7658","-122.3978","2016-07-04T18:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-04T18:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-04T19:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-04T19:00","PM2.5","3.8","UG/M3"
"37.7658","-122.3978","2016-07-04T19:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-04T19:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-04T20:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-04T20:00","PM2.5","4.0","UG/M3"
"37.7658","-122.3978","2016-07-04T20:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-04T20:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-04T21:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-04T21:00","PM2.5","4.0","UG/M3"
"37.7658","-122.3978","2016-07-04T21:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-04T21:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-04T22:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-04T22:00","PM2.5","4.0","UG/M3"
"37.7658","-122.3978","2016-07-04T22:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-04T22:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-04T23:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-07-04T23:00","PM2.5","4.0","UG/M3"
"37.7658","-122.3978","2016-07-04T23:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-04T23:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T00:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T00:00","PM2.5","4.1","UG/M3"
"37.7658","-122.3978","2016-07-05T00:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T00:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T01:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T01:00","PM2.5","4.2","UG/M3"
"37.7658","-122.3978","2016-07-05T01:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T01:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T02:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T02:00","PM2.5","3.7","UG/M3"
"37.7658","-122.3978","2016-07-05T02:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T02:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-05T03:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T03:00","PM2.5","3.5","UG/M3"
"37.7658","-122.3978","2016-07-05T03:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T03:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T04:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T04:00","PM2.5","3.3","UG/M3"
"37.7658","-122.3978","2016-07-05T04:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T04:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-07-05T05:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T05:00","PM2.5","3.0","UG/M3"
"37.7658","-122.3978","2016-07-05T05:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T05:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T06:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T06:00","PM2.5","2.6","UG/M3"
"37.7658","-122.3978","2016-07-05T06:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T06:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T07:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T07:00","PM2.5","2.5","UG/M3"
"37.7658","-122.3978","2016-07-05T07:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T07:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-07-05T08:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T08:00","PM2.5","2.3","UG/M3"
"37.7658","-122.3978","2016-07-05T08:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T08:00","CO","0.19","PPM"
"37.7658","-122.3978","2016-07-05T09:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T09:00","PM2.5","2.3","UG/M3"
"37.7658","-122.3978","2016-07-05T09:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T09:00","CO","0.18","PPM"
"37.7658","-122.3978","2016-07-05T10:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T10:00","PM2.5","2.5","UG/M3"
"37.7658","-122.3978","2016-07-05T10:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T10:00","CO","0.17","PPM"
"37.7658","-122.3978","2016-07-05T11:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T11:00","PM2.5","2.6","UG/M3"
"37.7658","-122.3978","2016-07-05T12:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T12:00","PM2.5","2.9","UG/M3"
"37.7658","-122.3978","2016-07-05T12:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-05T12:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-05T13:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T13:00","PM2.5","2.9","UG/M3"
"37.7658","-122.3978","2016-07-05T13:00","NO2","8.0","PPB"
"37.7658","-122.3978","2016-07-05T13:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-05T14:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T14:00","PM2.5","3.5","UG/M3"
"37.7658","-122.3978","2016-07-05T14:00","NO2","6.0","PPB"
"37.7658","-122.3978","2016-07-05T14:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-05T15:00","OZONE","20.0","PPB"
"37.7658","-122.3978","2016-07-05T15:00","PM2.5","3.6","UG/M3"
"37.7658","-122.3978","2016-07-05T15:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-05T15:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-07-05T16:00","OZONE","21.0","PPB"
"37.7658","-122.3978","2016-07-05T16:00","PM2.5","3.7","UG/M3"
"37.7658","-122.3978","2016-07-05T16:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-05T16:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-05T17:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-07-05T17:00","PM2.5","3.5","UG/M3"
"37.7658","-122.3978","2016-07-05T17:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-05T17:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-05T18:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-05T18:00","PM2.5","3.5","UG/M3"
"37.7658","-122.3978","2016-07-05T18:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-05T18:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-05T19:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-05T19:00","PM2.5","3.6","UG/M3"
"37.7658","-122.3978","2016-07-05T19:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-05T19:00","CO","0.2","PPM"
"37.7658","-122.3978","2016-07-05T20:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-05T20:00","PM2.5","3.9","UG/M3"
"37.7658","-122.3978","2016-07-05T20:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-05T20:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-05T21:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-05T21:00","PM2.5","4.2","UG/M3"
"37.7658","-122.3978","2016-07-05T21:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-05T21:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-05T22:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-05T22:00","PM2.5","4.6","UG/M3"
"37.7658","-122.3978","2016-07-05T22:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-05T22:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-05T23:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-05T23:00","PM2.5","4.9","UG/M3"
"37.7658","-122.3978","2016-07-05T23:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-05T23:00","CO","0.21","PPM"
"37.7658","-122.3978","2016-07-06T00:00","PM2.5","5.5","UG/M3"
"37.7658","-122.3978","2016-07-06T00:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-06T00:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T00:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-06T01:00","PM2.5","6.2","UG/M3"
"37.7658","-122.3978","2016-07-06T01:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-06T01:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-06T01:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-07-06T02:00","PM2.5","6.7","UG/M3"
"37.7658","-122.3978","2016-07-06T02:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-06T02:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-06T02:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-06T03:00","PM2.5","7.0","UG/M3"
"37.7658","-122.3978","2016-07-06T03:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-06T03:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T03:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-06T04:00","PM2.5","7.5","UG/M3"
"37.7658","-122.3978","2016-07-06T04:00","OZONE","25.0","PPB"
"37.7658","-122.3978","2016-07-06T04:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T04:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-06T05:00","PM2.5","7.9","UG/M3"
"37.7658","-122.3978","2016-07-06T05:00","OZONE","25.0","PPB"
"37.7658","-122.3978","2016-07-06T05:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T05:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-06T06:00","PM2.5","8.1","UG/M3"
"37.7658","-122.3978","2016-07-06T06:00","OZONE","26.0","PPB"
"37.7658","-122.3978","2016-07-06T06:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-06T06:00","CO","0.24","PPM"
"37.7658","-122.3978","2016-07-06T07:00","PM2.5","8.2","UG/M3"
"37.7658","-122.3978","2016-07-06T07:00","OZONE","26.0","PPB"
"37.7658","-122.3978","2016-07-06T07:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T07:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-06T08:00","PM2.5","8.5","UG/M3"
"37.7658","-122.3978","2016-07-06T08:00","OZONE","26.0","PPB"
"37.7658","-122.3978","2016-07-06T08:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-06T08:00","CO","0.23","PPM"
"37.7658","-122.3978","2016-07-06T09:00","PM2.5","8.6","UG/M3"
"37.7658","-122.3978","2016-07-06T09:00","OZONE","26.0","PPB"
"37.7658","-122.3978","2016-07-06T09:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-06T09:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-06T10:00","PM2.5","8.8","UG/M3"
"37.7658","-122.3978","2016-07-06T10:00","OZONE","26.0","PPB"
"37.7658","-122.3978","2016-07-06T10:00","NO2","0.0","PPB"
"37.7658","-122.3978","2016-07-06T10:00","CO","0.22","PPM"
"37.7658","-122.3978","2016-07-06T11:00","PM2.5","8.9","UG/M3"
"37.7658","-122.3978","2016-07-06T11:00","OZONE","26.0","PPB"
"37.7658","-122.3978","2016-07-06T12:00","PM2.5","9.1","UG/M3"
"37.7658","-122.3978","2016-07-06T12:00","OZONE","25.0","PPB"
"37.7658","-122.3978","2016-07-06T12:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-06T12:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-06T13:00","PM2.5","9.1","UG/M3"
"37.7658","-122.3978","2016-07-06T13:00","OZONE","25.0","PPB"
"37.7658","-122.3978","2016-07-06T13:00","NO2","5.0","PPB"
"37.7658","-122.3978","2016-07-06T13:00","CO","0.33","PPM"
"37.7658","-122.3978","2016-07-06T14:00","PM2.5","8.8","UG/M3"
"37.7658","-122.3978","2016-07-06T14:00","OZONE","25.0","PPB"
"37.7658","-122.3978","2016-07-06T14:00","NO2","8.0","PPB"
"37.7658","-122.3978","2016-07-06T14:00","CO","0.29","PPM"
"37.7658","-122.3978","2016-07-06T15:00","PM2.5","8.6","UG/M3"
"37.7658","-122.3978","2016-07-06T15:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-06T15:00","NO2","5.0","PPB"
"37.7658","-122.3978","2016-07-06T15:00","CO","0.27","PPM"
"37.7658","-122.3978","2016-07-06T16:00","PM2.5","8.3","UG/M3"
"37.7658","-122.3978","2016-07-06T16:00","OZONE","24.0","PPB"
"37.7658","-122.3978","2016-07-06T17:00","PM2.5","8.0","UG/M3"
"37.7658","-122.3978","2016-07-06T17:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T18:00","PM2.5","7.9","UG/M3"
"37.7658","-122.3978","2016-07-06T18:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T18:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-06T18:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-06T19:00","PM2.5","8.0","UG/M3"
"37.7658","-122.3978","2016-07-06T19:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T19:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-06T19:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-06T20:00","PM2.5","7.8","UG/M3"
"37.7658","-122.3978","2016-07-06T20:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T20:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T20:00","CO","0.25","PPM"
"37.7658","-122.3978","2016-07-06T21:00","PM2.5","7.6","UG/M3"
"37.7658","-122.3978","2016-07-06T21:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T21:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T21:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-06T22:00","PM2.5","7.3","UG/M3"
"37.7658","-122.3978","2016-07-06T22:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T22:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T22:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-06T23:00","PM2.5","7.1","UG/M3"
"37.7658","-122.3978","2016-07-06T23:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-06T23:00","NO2","1.0","PPB"
"37.7658","-122.3978","2016-07-06T23:00","CO","0.27","PPM"
"37.7658","-122.3978","2016-07-07T00:00","PM2.5","6.5","UG/M3"
"37.7658","-122.3978","2016-07-07T00:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-07T00:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-07T00:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-07T01:00","PM2.5","5.9","UG/M3"
"37.7658","-122.3978","2016-07-07T01:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-07T01:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-07T01:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-07T02:00","PM2.5","5.6","UG/M3"
"37.7658","-122.3978","2016-07-07T02:00","OZONE","23.0","PPB"
"37.7658","-122.3978","2016-07-07T02:00","NO2","3.0","PPB"
"37.7658","-122.3978","2016-07-07T02:00","CO","0.26","PPM"
"37.7658","-122.3978","2016-07-07T03:00","PM2.5","5.6","UG/M3"
"37.7658","-122.3978","2016-07-07T03:00","OZONE","22.0","PPB"
"37.7658","-122.3978","2016-07-07T03:00","NO2","2.0","PPB"
"37.7658","-122.3978","2016-07-07T03:00","CO","0.27","PPM"
